match_minute	match_second	position_x	position_y	play_type	BodyPart	Number_Intervening_Opponents	Number_Intervening_Teammates	Interference_on_Shooter	outcome	position_xM	position_yM	position_xM_r	position_yM_r	position_xM_std	position_yM_std	position_xM_std_r	position_yM_std_r	BodyPartCode	Interference_on_Shooter_Code	distance_to_goalM	distance_to_centerM	angle	isFoot	isHead	header_distance_to_goalM	High	Low	Medium
87	32	11.97	14.71	Open Play	Left	1	0	Medium	Missed	41.03	14.744693396226417	-41.03	-14.744693396226417	94.03	48.74469339622642	147.03	82.74469339622641	1	2	18.991758300608264	14.744693396226417	50.92970392214277	1	0	0.0	0	0	1
29	3	20.7	7.23	Open Play	Right	3	2	Medium	Goal	32.3	7.247051886792453	-32.3	-7.247051886792453	85.3	41.247051886792455	138.3	75.24705188679246	2	2	21.931934731114403	7.247051886792453	19.29510569949052	1	0	0.0	0	0	1
42	10	28.68	-16.96	Open Play	Right	1	0	Medium	Saved	24.32	-17.0	-24.32	17.0	77.32	17.0	130.32	51.0	2	2	33.33980203900437	17.0	30.657238825120675	1	0	0.0	0	0	1
56	31	8.98	-0.5	Open Play	Head	3	2	Medium	Missed	44.02	-0.5011792452830188	-44.02	0.5011792452830188	97.02	33.49882075471698	150.01999999999998	67.49882075471697	3	2	8.993974685082371	0.5011792452830188	3.1943982853941257	0	1	8.993974685082371	0	0	1
49	10	11.72	-10.72	Open Play	Right	2	0	Medium	Saved	41.28	-10.745283018867925	-41.28	10.745283018867925	94.28	23.25471698113208	147.28	57.25471698113208	2	2	15.90029896434565	10.745283018867925	42.51562601015213	1	0	0.0	0	0	1
38	32	10.47	-2.0	Open Play	Right	1	0	Low	Blocked	42.53	-2.0047169811320757	-42.53	2.0047169811320757	95.53	31.995283018867923	148.53	65.99528301886792	2	1	10.660196535450895	2.0047169811320757	10.83937302379704	1	0	0.0	0	1	0
60	30	4.74	-4.49	Open Play	Head	3	0	Medium	Missed	48.26	-4.500589622641509	-48.26	4.500589622641509	101.26	29.49941037735849	154.26	63.49941037735849	3	2	6.536276229737269	4.500589622641509	43.515880831273314	0	1	6.536276229737269	0	0	1
9	7	17.71	-1.75	Open Play	Right	2	0	Medium	Saved	35.29	-1.754127358490566	-35.29	1.754127358490566	88.28999999999999	32.24587264150944	141.29	66.24587264150944	2	2	17.796658753535876	1.754127358490566	5.656541778706689	1	0	0.0	0	0	1
33	1	4.49	-1.0	Open Play	Right	2	0	High	Blocked	48.51	-1.0023584905660377	-48.51	1.0023584905660377	101.51	32.99764150943396	154.51	66.99764150943396	2	3	4.600524159659401	1.0023584905660377	12.584498257470967	1	0	0.0	1	0	0
70	7	8.73	13.97	Open Play	Left	1	0	Medium	Missed	44.27	14.002948113207548	-44.27	-14.002948113207548	97.27	48.00294811320755	150.26999999999998	82.00294811320755	1	2	16.501377392847633	14.002948113207548	58.05893016110426	1	0	0.0	0	0	1
51	3	7.48	16.96	Open Play	Left	2	0	Medium	Missed	45.52	17.0	-45.52	-17.0	98.52	51.0	151.51999999999998	85.0	1	2	18.572840385896825	17.0	66.25050550713323	1	0	0.0	0	0	1
74	49	7.48	4.99	Open Play	Head	1	0	High	Missed	45.52	5.001768867924528	-45.52	-5.001768867924528	98.52	39.001768867924525	151.51999999999998	73.00176886792453	3	3	8.99822714806306	5.001768867924528	33.770079623118825	0	1	8.99822714806306	1	0	0
14	57	26.19	-3.74	Open Play	Right	2	0	Medium	Missed	26.81	-3.748820754716981	-26.81	3.748820754716981	79.81	30.25117924528302	132.81	64.25117924528303	2	2	26.456941566458447	3.748820754716981	8.145950146220965	1	0	0.0	0	0	1
77	28	10.23	2.49	Open Play	Right	2	0	Low	Goal	42.77	2.495872641509434	-42.77	-2.495872641509434	95.77	36.49587264150944	148.76999999999998	70.49587264150944	2	1	10.53006553838272	2.495872641509434	13.710929301858414	1	0	0.0	0	1	0
73	59	26.93	-13.22	Open Play	Left	3	0	Medium	Missed	26.07	-13.251179245283016	-26.07	13.251179245283016	79.07	20.74882075471698	132.07	54.74882075471698	1	2	30.013641088522053	13.251179245283016	26.19995966340196	1	0	0.0	0	0	1
62	17	24.19	-15.71	Open Play	Right	2	0	Medium	Missed	28.81	-15.747051886792452	-28.81	15.747051886792452	81.81	18.252948113207548	134.81	52.25294811320755	2	2	28.863917667657898	15.747051886792452	33.06306583092164	1	0	0.0	0	0	1
70	24	6.98	7.23	Open Play	Left	0	0	Low	Missed	46.02	7.247051886792453	-46.02	-7.247051886792453	99.02	41.247051886792455	152.01999999999998	75.24705188679246	1	1	10.06181698550824	7.247051886792453	46.075356263731486	1	0	0.0	0	1	0
74	52	17.46	13.22	Open Play	Left	3	1	Medium	Missed	35.54	13.251179245283016	-35.54	-13.251179245283016	88.53999999999999	47.25117924528302	141.54	81.25117924528303	1	2	21.919063652232488	13.251179245283016	37.19649773074767	1	0	0.0	0	0	1
53	27	9.48	6.73	Open Play	Left	1	0	Medium	Missed	43.52	6.745872641509434	-43.52	-6.745872641509434	96.52	40.74587264150944	149.51999999999998	74.74587264150944	1	2	11.63517072051225	6.745872641509434	35.43527212928885	1	0	0.0	0	0	1
25	45	7.73	12.47	Open Play	Left	1	0	Medium	Goal	45.27	12.49941037735849	-45.27	-12.49941037735849	98.27	46.49941037735849	151.26999999999998	80.49941037735849	1	2	14.696535638769337	12.49941037735849	58.26614437213044	1	0	0.0	0	0	1
46	40	9.23	1.0	Open Play	Left	2	0	Medium	Missed	43.77	1.0023584905660377	-43.77	-1.0023584905660377	96.77	35.00235849056604	149.76999999999998	69.00235849056604	1	2	9.284267474798964	1.0023584905660377	6.197911680073087	1	0	0.0	0	0	1
87	23	9.48	7.23	Open Play	Right	1	0	Low	Saved	43.52	7.247051886792453	-43.52	-7.247051886792453	96.52	41.247051886792455	149.51999999999998	75.24705188679246	2	1	11.932734852072349	7.247051886792453	37.396355681151896	1	0	0.0	0	1	0
43	26	21.95	-3.99	Open Play	Right	4	1	Medium	Missed	31.05	-3.9994103773584895	-31.05	3.9994103773584895	84.05	30.00058962264151	137.05	64.00058962264151	2	2	22.31138237237941	3.9994103773584895	10.326325688056777	1	0	0.0	0	0	1
50	3	8.23	3.49	Open Play	Left	2	0	High	Blocked	44.77	3.4982311320754715	-44.77	-3.4982311320754715	97.77	37.49823113207548	150.76999999999998	71.49823113207547	1	3	8.94262383495035	3.4982311320754715	23.028329052015685	1	0	0.0	1	0	0
25	59	6.48	5.74	Open Play	Left	1	0	Low	Saved	46.52	5.753537735849057	-46.52	-5.753537735849057	99.52	39.75353773584906	152.51999999999998	73.75353773584905	1	1	8.665656148142455	5.753537735849057	41.60160452064888	1	0	0.0	0	1	0
77	12	14.22	-6.24	Open Play	Right	5	0	Medium	Saved	38.78	-6.254716981132075	-38.78	6.254716981132075	91.78	27.745283018867923	144.78	61.74528301886792	2	2	15.53479592766065	6.254716981132075	23.742462460197693	1	0	0.0	0	0	1
57	1	11.22	17.46	Open Play	Left	2	0	Medium	Blocked	41.78	17.50117924528302	-41.78	-17.50117924528302	94.78	51.50117924528302	147.78	85.50117924528303	1	2	20.78893154963778	17.50117924528302	57.336081691943455	1	0	0.0	0	0	1
51	55	12.22	-3.99	Open Play	Head	5	1	Medium	Missed	40.78	-3.9994103773584895	-40.78	3.9994103773584895	93.78	30.00058962264151	146.78	64.00058962264151	3	2	12.857825763577711	3.9994103773584895	18.122443205138342	0	1	12.857825763577711	0	0	1
28	31	9.98	-14.46	Open Play	Right	3	1	Low	Goal	43.02	-14.494103773584904	-43.02	14.494103773584904	96.02	19.505896226415096	149.01999999999998	53.505896226415096	2	1	17.597711334132295	14.494103773584904	55.45041776603391	1	0	0.0	0	1	0
67	11	9.48	-11.72	Open Play	Right	1	0	Low	Saved	43.52	-11.74764150943396	-43.52	11.74764150943396	96.52	22.25235849056604	149.51999999999998	56.25235849056604	2	1	15.095611317007863	11.74764150943396	51.09749432457236	1	0	0.0	0	1	0
56	24	8.23	10.97	Open Play	Left	1	0	Low	Saved	44.77	10.995872641509434	-44.77	-10.995872641509434	97.77	44.99587264150944	150.76999999999998	78.99587264150944	1	1	13.734704771064273	10.995872641509434	53.18651743384626	1	0	0.0	0	1	0
59	36	7.23	12.97	Open Play	Left	2	0	Medium	Missed	45.77	13.00058962264151	-45.77	-13.00058962264151	98.77	47.00058962264151	151.76999999999998	81.00058962264151	1	2	14.875759830554342	13.00058962264151	60.92031162561215	1	0	0.0	0	0	1
37	48	30.67	-2.99	Open Play	Right	2	0	Low	Missed	22.33	-2.997051886792453	-22.33	2.997051886792453	75.33	31.002948113207548	128.32999999999998	65.00294811320755	2	1	30.81608703278413	2.997051886792453	5.581185226366278	1	0	0.0	0	1	0
59	48	7.48	1.75	Open Play	Left	2	0	Medium	Saved	45.52	1.754127358490566	-45.52	-1.754127358490566	98.52	35.754127358490564	151.51999999999998	69.75412735849056	1	2	7.682926707304005	1.754127358490566	13.197888625172524	1	0	0.0	0	0	1
44	12	19.2	-3.99	Open Play	Right	3	2	Medium	Missed	33.8	-3.9994103773584895	-33.8	3.9994103773584895	86.8	30.00058962264151	139.8	64.00058962264151	2	2	19.612120827858543	3.9994103773584895	11.766602587794289	1	0	0.0	0	0	1
11	15	11.72	8.23	Open Play	Left	1	0	Medium	Missed	41.28	8.24941037735849	-41.28	-8.24941037735849	94.28	42.24941037735849	147.28	76.24941037735849	1	2	14.332172604810127	8.24941037735849	35.140741462236484	1	0	0.0	0	0	1
15	47	14.71	-2.24	Open Play	Right	2	0	Medium	Missed	38.29	-2.2452830188679247	-38.29	2.2452830188679247	91.29	31.75471698113208	144.29	65.75471698113208	2	2	14.880369479109604	2.2452830188679247	8.678444816932881	1	0	0.0	0	0	1
78	43	8.23	2.49	Open Play	Head	2	1	Low	Saved	44.77	2.495872641509434	-44.77	-2.495872641509434	97.77	36.49587264150944	150.76999999999998	70.49587264150944	3	1	8.600132571224432	2.495872641509434	16.870724932692223	0	1	8.600132571224432	0	1	0
43	42	20.95	14.71	Open Play	Right	2	1	Medium	Blocked	32.05	14.744693396226417	-32.05	-14.744693396226417	85.05	48.74469339622642	138.05	82.74469339622641	2	2	25.61851836755441	14.744693396226417	35.13803547483433	1	0	0.0	0	0	1
77	9	18.95	-2.24	Open Play	Right	3	0	Medium	Missed	34.05	-2.2452830188679247	-34.05	2.2452830188679247	87.05	31.75471698113208	140.05	65.75471698113208	2	2	19.08255213106509	2.2452830188679247	6.757164200724927	1	0	0.0	0	0	1
45	46	23.69	11.97	Open Play	Right	2	0	Medium	Missed	29.31	11.998231132075473	-29.31	-11.998231132075473	82.31	45.99823113207548	135.31	79.99823113207547	2	2	26.55510591767062	11.998231132075473	26.860762889471435	1	0	0.0	0	0	1
68	8	23.44	-6.24	Open Play	Right	4	2	Medium	Missed	29.56	-6.254716981132075	-29.56	6.254716981132075	82.56	27.745283018867923	135.56	61.74528301886792	2	2	24.260154255776325	6.254716981132075	14.940659914322064	1	0	0.0	0	0	1
51	40	11.97	-8.23	Open Play	Left	3	0	Medium	Missed	41.03	-8.24941037735849	-41.03	8.24941037735849	94.03	25.75058962264151	147.03	59.75058962264151	1	2	14.537319958440412	8.24941037735849	34.5735936475306	1	0	0.0	0	0	1
62	14	8.23	0.25	Open Play	Right	2	0	Medium	Missed	44.77	0.2505896226415094	-44.77	-0.2505896226415094	97.77	34.250589622641506	150.76999999999998	68.25058962264151	2	2	8.233814131918189	0.2505896226415094	1.7440210471513118	1	0	0.0	0	0	1
1	3	9.98	10.47	Open Play	Right	2	1	Low	Blocked	43.02	10.494693396226417	-43.02	-10.494693396226417	96.02	44.49469339622642	149.01999999999998	78.49469339622641	2	1	14.482368227634542	10.494693396226417	46.43999958405799	1	0	0.0	0	1	0
75	15	6.48	8.23	Open Play	Left	6	1	Medium	Blocked	46.52	8.24941037735849	-46.52	-8.24941037735849	99.52	42.24941037735849	152.51999999999998	76.24941037735849	1	2	10.490146403843466	8.24941037735849	51.849986824909806	1	0	0.0	0	0	1
30	40	11.22	-2.0	Open Play	Right	2	1	Medium	Blocked	41.78	-2.0047169811320757	-41.78	2.0047169811320757	94.78	31.995283018867923	147.78	65.99528301886792	2	2	11.397687931086692	2.0047169811320757	10.130340631970862	1	0	0.0	0	0	1
87	25	13.97	-6.24	Open Play	Left	1	1	Low	Blocked	39.03	-6.254716981132075	-39.03	6.254716981132075	92.03	27.745283018867923	145.03	61.74528301886792	1	1	15.306285784410989	6.254716981132075	24.119251328920843	1	0	0.0	0	1	0
31	34	17.46	-1.25	Open Play	Right	3	2	Low	Missed	35.54	-1.252948113207547	-35.54	1.252948113207547	88.53999999999999	32.747051886792455	141.54	66.74705188679246	2	1	17.50489871362843	1.252948113207547	4.104569840153866	1	0	0.0	0	1	0
48	42	17.71	-12.97	Open Play	Right	2	0	Medium	Missed	35.29	-13.00058962264151	-35.29	13.00058962264151	88.28999999999999	20.99941037735849	141.29	54.99941037735849	2	2	21.969511385926047	13.00058962264151	36.28171675303815	1	0	0.0	0	0	1
16	12	19.2	-8.48	Open Play	Left	3	0	High	Missed	33.8	-8.5	-33.8	8.5	86.8	25.5	139.8	59.5	1	3	20.997380789041287	8.5	23.879371364344856	1	0	0.0	1	0	0
38	13	8.48	12.22	Open Play	Left	2	0	High	Goal	44.52	12.248820754716984	-44.52	-12.248820754716984	97.52	46.24882075471698	150.51999999999998	80.24882075471697	1	3	14.897785401904056	12.248820754716984	55.30469731356376	1	0	0.0	1	0	0
2	24	3.99	7.73	Open Play	Right	1	0	Low	Missed	49.01	7.748231132075472	-49.01	-7.748231132075472	102.01	41.74823113207548	155.01	75.74823113207547	2	1	8.715227230317266	7.748231132075472	62.75351410965258	1	0	0.0	0	1	0
49	44	25.69	8.23	Open Play	Right	2	0	Medium	Missed	27.31	8.24941037735849	-27.31	-8.24941037735849	80.31	42.24941037735849	133.31	76.24941037735849	2	2	26.98201014702333	8.24941037735849	17.80253481719274	1	0	0.0	0	0	1
50	9	19.45	-11.22	Open Play	Left	1	0	Medium	Missed	33.55	-11.246462264150944	-33.55	11.246462264150944	86.55	22.753537735849054	139.55	56.75353773584906	1	2	22.467430059064863	11.246462264150944	30.037543674028047	1	0	0.0	0	0	1
28	0	18.45	10.72	Open Play	Left	2	0	High	Blocked	34.55	10.745283018867925	-34.55	-10.745283018867925	87.55	44.74528301886792	140.55	78.74528301886792	1	3	21.3509626751482	10.745283018867925	30.21652871898118	1	0	0.0	1	0	0
68	10	15.46	2.74	Open Play	Right	4	0	Low	Blocked	37.54	2.7464622641509435	-37.54	-2.7464622641509435	90.54	36.74646226415094	143.54	70.74646226415095	2	1	15.70205894041941	2.7464622641509435	10.073476799101362	1	0	0.0	0	1	0
90	29	18.21	-4.49	Open Play	Right	3	1	High	Missed	34.79	-4.500589622641509	-34.79	4.500589622641509	87.78999999999999	29.49941037735849	140.79	63.49941037735849	2	3	18.75791584775421	4.500589622641509	13.882417984877131	1	0	0.0	1	0	0
45	6	9.98	4.24	Open Play	Head	2	0	Medium	Saved	43.02	4.25	-43.02	-4.25	96.02	38.25	149.01999999999998	72.25	3	2	10.847253108506322	4.25	23.066812533837545	0	1	10.847253108506322	0	0	1
68	40	21.45	-4.24	Open Play	Right	4	1	Low	Missed	31.55	-4.25	-31.55	4.25	84.55	29.75	137.55	63.75	2	1	21.86698424566131	4.25	11.20715988556344	1	0	0.0	0	1	0
13	11	7.98	0.5	Open Play	Head	1	0	Low	Goal	45.02	0.5011792452830188	-45.02	-0.5011792452830188	98.02	34.50117924528302	151.01999999999998	68.50117924528303	3	1	7.995722646259218	0.5011792452830188	3.593707970549856	0	1	7.995722646259218	0	1	0
24	19	22.69	3.99	Open Play	Left	3	0	Medium	Blocked	30.31	3.9994103773584895	-30.31	-3.9994103773584895	83.31	37.99941037735849	136.31	71.99941037735849	1	2	23.03977828379698	3.9994103773584895	9.996451794989092	1	0	0.0	0	0	1
36	39	22.2	2.74	Open Play	Right	2	0	Low	Missed	30.8	2.7464622641509435	-30.8	-2.7464622641509435	83.8	36.74646226415094	136.8	70.74646226415095	2	1	22.36924350460706	2.7464622641509435	7.052485247285042	1	0	0.0	0	1	0
67	31	12.22	-13.72	Open Play	Right	4	0	Medium	Missed	40.78	-13.75235849056604	-40.78	13.75235849056604	93.78	20.24764150943396	146.78	54.24764150943396	2	2	18.397167283390228	13.75235849056604	48.37651327789455	1	0	0.0	0	0	1
63	5	19.2	-12.47	Open Play	Left	2	0	Low	Missed	33.8	-12.49941037735849	-33.8	12.49941037735849	86.8	21.50058962264151	139.8	55.50058962264151	1	1	22.910156258341345	12.49941037735849	33.06456831016399	1	0	0.0	0	1	0
42	9	10.97	-4.24	Open Play	Head	3	0	High	Missed	42.03	-4.25	-42.03	4.25	95.03	29.75	148.03	63.75	3	3	11.764497439329908	4.25	21.177375948416547	0	1	11.764497439329908	1	0	0
80	53	13.22	-11.47	Open Play	Left	3	0	Medium	Saved	39.78	-11.497051886792452	-39.78	11.497051886792452	92.78	22.502948113207548	145.78	56.50294811320755	1	2	17.52000576733917	11.497051886792452	41.01254110034398	1	0	0.0	0	0	1
50	36	7.73	10.72	Open Play	Right	1	0	High	Missed	45.27	10.745283018867925	-45.27	-10.745283018867925	98.27	44.74528301886792	151.26999999999998	78.74528301886792	2	3	13.236842794094498	10.745283018867925	54.26931003869344	1	0	0.0	1	0	0
1	30	7.73	-1.75	Open Play	Head	2	0	Medium	Missed	45.27	-1.754127358490566	-45.27	1.754127358490566	98.27	32.24587264150944	151.26999999999998	66.24587264150944	3	2	7.926529050587347	1.754127358490566	12.78529950575939	0	1	7.926529050587347	0	0	1
44	39	20.45	19.7	Open Play	Right	4	0	Low	Missed	32.55	19.74646226415094	-32.55	-19.74646226415094	85.55	53.746462264150935	138.55	87.74646226415094	2	1	28.42754424760495	19.74646226415094	43.997284204638966	1	0	0.0	0	1	0
90	6	22.94	1.25	Open Play	Right	4	1	Medium	Saved	30.06	1.252948113207547	-30.06	-1.252948113207547	83.06	35.252948113207545	136.06	69.25294811320754	2	2	22.974191584784663	1.252948113207547	3.126302537632763	1	0	0.0	0	0	1
84	25	28.68	2.24	Open Play	Right	2	1	Medium	Missed	24.32	2.2452830188679247	-24.32	-2.2452830188679247	77.32	36.24528301886792	130.32	70.24528301886792	2	2	28.767754445469265	2.2452830188679247	4.476408099763783	1	0	0.0	0	0	1
28	13	14.96	-2.49	Open Play	Left	4	0	High	Blocked	38.04	-2.495872641509434	-38.04	2.495872641509434	91.04	31.504127358490567	144.04	65.50412735849056	1	3	15.166772242063743	2.495872641509434	9.471784476554555	1	0	0.0	1	0	0
81	33	7.98	3.99	Open Play	Left	2	0	Medium	Saved	45.02	3.9994103773584895	-45.02	-3.9994103773584895	98.02	37.99941037735849	151.01999999999998	71.99941037735849	1	2	8.926123647279532	3.9994103773584895	26.61907829874836	1	0	0.0	0	0	1
79	18	26.43	-0.5	Open Play	Left	2	0	Medium	Blocked	26.57	-0.5011792452830188	-26.57	0.5011792452830188	79.57	33.49882075471698	132.57	67.49882075471697	1	2	26.43475138214661	0.5011792452830188	1.0863418263884623	1	0	0.0	0	0	1
27	49	2.99	0.75	Open Play	Right	1	0	Low	Goal	50.01	0.7517688679245282	-50.01	-0.7517688679245282	103.01	34.751768867924525	156.01	68.75176886792453	2	1	3.0830595892360786	0.7517688679245282	14.113207727048504	1	0	0.0	0	1	0
79	9	14.46	13.22	Open Play	Right	2	0	High	Blocked	38.54	13.251179245283016	-38.54	-13.251179245283016	91.54	47.25117924528302	144.54	81.25117924528303	2	3	19.61339724246209	13.251179245283016	42.50221940019509	1	0	0.0	1	0	0
75	1	8.73	12.22	Open Play	Left	1	0	Medium	Saved	44.27	12.248820754716984	-44.27	-12.248820754716984	97.27	46.24882075471698	150.26999999999998	80.24882075471697	1	2	15.04149294056895	12.248820754716984	54.52170449300259	1	0	0.0	0	0	1
68	46	8.98	5.24	Open Play	Right	3	0	High	Blocked	44.02	5.252358490566038	-44.02	-5.252358490566038	97.02	39.25235849056604	150.01999999999998	73.25235849056604	2	3	10.403252842905491	5.252358490566038	30.323158372504704	1	0	0.0	1	0	0
17	38	25.19	-12.97	Open Play	Right	3	0	Medium	Missed	27.81	-13.00058962264151	-27.81	13.00058962264151	80.81	20.99941037735849	133.81	54.99941037735849	2	2	28.346982741313653	13.00058962264151	27.2983136792892	1	0	0.0	0	0	1
5	32	24.44	11.97	Open Play	Left	2	0	Medium	Missed	28.56	11.998231132075473	-28.56	-11.998231132075473	81.56	45.99823113207548	134.56	79.99823113207547	1	2	27.22629519965405	11.998231132075473	26.147621330375184	1	0	0.0	0	0	1
19	19	4.49	-3.99	Open Play	Left	4	1	High	Goal	48.51	-3.9994103773584895	-48.51	3.9994103773584895	101.51	30.00058962264151	154.51	64.00058962264151	1	3	6.012934671732498	3.9994103773584895	41.69264572583784	1	0	0.0	1	0	0
70	5	14.96	1.75	Open Play	Right	2	0	Low	Missed	38.04	1.754127358490566	-38.04	-1.754127358490566	91.04	35.754127358490564	144.04	69.75412735849056	2	1	15.062488598827391	1.754127358490566	6.687651037377256	1	0	0.0	0	1	0
13	2	23.69	4.24	Open Play	Left	3	0	Low	Saved	29.31	4.25	-29.31	-4.25	82.31	38.25	135.31	72.25	1	1	24.068207245243677	4.25	10.17070445255782	1	0	0.0	0	1	0
22	19	11.47	4.24	Open Play	Left	2	0	Medium	Blocked	41.53	4.25	-41.53	-4.25	94.53	38.25	147.53	72.25	1	2	12.23206442102068	4.25	20.331271044025662	1	0	0.0	0	0	1
16	35	13.72	-2.99	Open Play	Right	1	0	Medium	Saved	39.28	-2.997051886792453	-39.28	2.997051886792453	92.28	31.002948113207548	145.28	65.00294811320755	2	2	14.043529471330425	2.997051886792453	12.322355171385606	1	0	0.0	0	0	1
63	21	8.48	-1.25	Open Play	Right	4	2	High	Saved	44.52	-1.252948113207547	-44.52	1.252948113207547	97.52	32.747051886792455	150.51999999999998	66.74705188679246	2	3	8.572063869010217	1.252948113207547	8.404831343222284	1	0	0.0	1	0	0
76	44	9.73	-3.24	Open Play	Right	2	1	Medium	Missed	43.27	-3.2476415094339623	-43.27	3.2476415094339623	96.27	30.75235849056604	149.26999999999998	64.75235849056604	2	2	10.25768372361902	3.2476415094339623	18.45777788355185	1	0	0.0	0	0	1
15	3	8.98	15.96	Open Play	Right	2	0	Medium	Blocked	44.02	15.99764150943396	-44.02	-15.99764150943396	97.02	49.99764150943396	150.01999999999998	83.99764150943396	2	2	18.345706142429204	15.99764150943396	60.69307591818816	1	0	0.0	0	0	1
38	27	26.93	-0.75	Open Play	Left	3	2	Medium	Missed	26.07	-0.7517688679245282	-26.07	0.7517688679245282	79.07	33.248231132075475	132.07	67.24823113207547	1	2	26.940491020595385	0.7517688679245282	1.5990345257021277	1	0	0.0	0	0	1
64	42	10.72	3.24	Open Play	Right	1	0	Medium	Saved	42.28	3.2476415094339623	-42.28	-3.2476415094339623	95.28	37.24764150943396	148.28	71.24764150943396	2	2	11.201141699567884	3.2476415094339623	16.85427033165795	1	0	0.0	0	0	1
31	3	2.99	2.49	Open Play	Left	1	0	Low	Saved	50.01	2.495872641509434	-50.01	-2.495872641509434	103.01	36.49587264150944	156.01	70.49587264150944	1	1	3.894801694905056	2.495872641509434	39.85310355709031	1	0	0.0	0	1	0
21	15	9.48	1.0	Open Play	Right	1	0	Medium	Missed	43.52	1.0023584905660377	-43.52	-1.0023584905660377	96.52	35.00235849056604	149.51999999999998	69.00235849056604	2	2	9.53284440991302	1.0023584905660377	6.035687291381904	1	0	0.0	0	0	1
